Label,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
0,50,67.15,67.2,67.09,66.8,66.53,66.4,66.61,66.4,66.34,66.47,67.08,67.24,0.9049,3.087,1.431,-0.7513,0.5005,-0.08634,1.381,0.794,1.68E-45,1.76,1.68E-45,271.4,215.5,0.8,0,66,65.7,66.3,66,0,80.5,14.5,72,5.7,0.3,0,0,0,0,23.27,17,0,109.8,87.3,139,72,0,0.4,0,0,100,100,57,56,30,59.78,63.48,67.38,67.36,20.04,33.14,269.3
0,50,67.11,67,67.05,66.7,66.45,66.2,66.61,66.8,66.3,66.47,67.08,67.16,1.833,3.555,1.896,0.1752,0.5,0.2812,0.6451,0.4263,30.61,0.05743,30.61,271.7,215.3,3,1.3,63.7,62.5,68.1,68.5,0,79.7,16,72,4.1,6.1,35,34,27.68,429.4,11.87,20,0,109.6,87.3,165.2,102.9,0.7,0.3,0,0,100,100,57,56,30,59.7,63.4,67.38,67.32,23.08,15.48,265
0,50,67.07,67.2,66.93,66.4,66.41,66.2,66.66,67.5,66.26,66.35,67,67.16,2.733,4.436,0.9595,-0.744,1.233,0.6482,1.378,0.7938,30,0.1445,24.33,269,215.2,3.6,0.6,62.8,61.2,68.1,68.5,0,76.8,14,72.8,4.7,7.9,34,33,24.73,257.4,12.06,20,0,109.6,87.5,160.3,97.8,1.3,0.8,0,0,100,100,57,56,30,59.66,63.36,67.34,67.28,28.8,33.08,253.5
0,50,67.03,67,66.81,66.1,66.41,66.2,66.9,67.6,66.3,66.35,67,67.12,5.486,6.731,0.5011,-0.7439,1.969,1.751,1.012,0.7938,30.09,0.2301,15.28,269,215.3,3.4,0.7,62.4,60.9,68.8,69.5,0,74.3,11.9,74.7,5.8,8.3,34,33,17.73,91.91,12.06,20,0,109.8,87.5,155.8,93.6,1.4,1.1,0,0,100,100,57,56,30,59.58,63.32,67.29,67.28,43.22,24.29,227
0,50,67.03,66.8,66.6,65.8,66.41,66.7,67.19,68.1,66.38,66.39,66.96,67.03,8.712,9.039,0.04214,-0.2854,3.795,3.211,0.6433,0.05925,29.21,0.4569,7.695,269.4,214.7,3.2,0.7,62.4,60.7,68.8,69.5,0,72.5,10,77.1,8.3,8.9,34,33,11.92,38.91,12.06,20,0,109.8,87.5,156.8,95.1,1.3,1.2,0,0,100,100,57,56,30,59.54,63.36,67.21,67.2,56.8,15.44,192.3
0,50,66.95,66.7,66.36,65.3,66.49,66.8,67.39,68.6,66.63,66.51,66.92,66.99,10.13,8.611,1.34,0.175,5.292,5.073,0.6471,0.4282,30.95,0.6012,5.849,270.4,216,3.1,0,62.2,60.4,67.7,68,0,70.9,8.7,79.9,11.9,7.4,34,33,13.95,39.19,12.06,20,0,109.8,87.5,153.3,91.7,1.9,1.4,0,0,100,100,57,56,30,59.46,63.4,67.17,67.11,52.42,15.53,148.6
0,50,66.9,66.7,66.15,65.1,66.62,67.2,67.68,68.7,66.83,66.63,66.8,66.95,12,9.559,2.27,0.1748,6.725,5.775,1.376,0.4256,31.64,0.7472,4.705,271.1,214.7,4,0,61.4,58.8,67.7,68,0,69.7,8.7,83.3,15.8,9,37,36,13.09,31.01,11.53,20,0,109.6,87.5,156.3,95.9,1.9,1.7,0,0,100,100,57,56,30,59.41,63.48,67.09,67.07,56.43,33.02,132.5
0,50,66.82,66.5,65.87,64.7,66.78,67,68.01,69.5,67.12,66.84,66.72,66.83,13.81,9.986,3.185,0.6352,8.518,7.572,1.005,0.05898,30.69,0.9758,3.603,270.2,213.7,3,0,61.7,59.8,67.4,67.5,0,68.4,6.9,87,19.8,8.9,37,36,12.1,24.93,11.53,20,0,109.6,87.8,155.8,94.9,2.3,1.8,0,0,100,100,57,56,30,59.41,63.64,67.01,66.99,56.67,24.12,88.43
0,50,66.7,66.4,65.54,64.4,66.9,67.5,68.38,70.1,67.41,66.96,66.59,66.71,16.54,10.88,5.016,0.6352,10.46,9.5,1.016,0.05963,35.89,1.024,3.432,269.6,216.1,3.7,0,60.7,58.3,68.5,69,0,67.3,6.6,90.7,22,10.7,37,36,14.52,24.97,11.53,20,0,109.2,87.8,155.3,96.3,2.5,2,0,0,100,100,57,56,30,59.37,63.77,66.89,66.87,59.46,24.39,41.57
0,50,66.66,66.4,65.25,63.9,67.07,67.6,68.78,70.3,67.73,67.16,66.51,66.62,19.26,11.79,6.386,1.092,12.56,11.25,1.007,-0.3071,32.29,1.368,2.57,269.1,214.3,2.9,0,60.8,58.5,68.1,68.5,0,66.7,5.9,94.4,26.7,10,36,35,8.727,12.89,11.7,20,0,109.2,88,157.3,97.7,2.7,2.7,0,0,100,100,57,56,30,59.37,63.89,66.76,66.74,62.64,24.17,-0.8414
0,50,66.54,66.2,64.84,63.9,67.27,68.1,69.11,70.3,68.02,67.37,66.39,66.46,20.7,12.28,7.324,1.095,15.22,13.9,0.6456,-0.676,32.17,1.663,2.114,269.9,215.7,2.8,0,60.9,58.6,68.5,69,0,66.1,5.4,98,29.9,11.3,36,35,12.91,17.74,11.7,20,0,108.8,88.2,157.8,98.3,2.2,2.3,40,60,100,60,51,56,20,59.33,64.05,66.68,66.66,62.42,15.49,-63.65
0,49,66.41,65.9,64.6,63.7,67.39,68.1,69.44,70.6,68.43,67.61,66.22,66.34,23,11.36,9.167,2.478,16.31,14.62,1.013,-0.6762,32.11,1.786,1.969,269.9,215.6,3.4,0,60.3,57.8,68.5,69,0,65.9,5.6,101.7,33.4,11.7,36,35,8.585,10.61,11.7,20,0,108.8,88.2,160.8,101.7,2.3,2.2,40,60,100,59.75,50.97,56,20,59.29,64.3,66.56,66.54,54.45,24.31,-81.04
0,49,66.29,65.9,64.43,63.6,67.64,68.4,69.69,70.9,68.76,67.78,66.1,66.26,22.81,10.35,10.91,1.543,16.73,15.04,1.385,-0.3098,35.58,1.653,2.127,267.6,216.2,5.3,0,58.3,55.3,70.9,72.5,0,65.3,7.1,105.1,34.4,17.4,43,41,14.23,17.74,10.74,20,0,108.6,88.5,160.3,103.7,2.5,2.3,40,60,100,59.49,50.93,56,20,59.29,64.5,66.44,66.46,47.65,33.24,-93.28
0,49,66.21,65.9,64.19,63.1,67.89,68.6,70.05,72,69.09,67.86,66.02,66.13,24.56,10.98,13.87,-0.2873,18.12,16.44,1.012,-0.6752,34.76,1.833,1.918,271.9,215.2,4.6,0,58.3,55.3,70.9,72.5,0,64.8,6.9,108.2,37.5,18,42,40,12.14,14.05,10.89,20,0,108.2,88.5,158.3,101.9,3.3,3,40,60,100,59.24,50.9,56,20,59.25,64.71,66.35,66.29,48.27,24.28,-50.31
0,49,66.17,65.8,63.86,62.5,68.09,68.9,70.42,73,69.37,67.98,65.94,66.01,26.58,11.98,15.82,-1.223,20.67,18.62,0.6441,-1.407,40.32,1.803,1.951,273.5,215,6.6,0,55.9,52.5,72.8,75.5,2.2,63.9,8,110.7,38.6,22.5,42,40,19.55,20.93,10.89,20,0,108.4,88.7,158.3,104.8,4.1,3.3,40,60,100,58.98,50.86,56,20,59.21,65.04,67.21,66.17,49.34,14.84,-48.36
0,49,66.04,65.6,63.53,61.7,68.34,69.4,71.04,73.5,69.74,68.11,65.86,65.93,30.82,14.8,18.65,-2.626,22.51,20.82,0.6436,-1.041,40.07,1.975,1.78,273.9,215,9.3,1.1,52.4,48.3,74.7,78.4,4.6,62.9,10.7,113.3,38.4,30.7,46,45,10.85,10.02,10.19,20,0,108.2,88.9,160.8,111.2,4,3.9,40,60,100,58.73,50.83,56,20,59.25,65.36,68.28,66.21,58.1,7.48,-31.96
0,49,65.92,65.6,62.96,61.4,68.66,70,71.61,74.3,70.27,68.27,65.69,65.85,33.26,15.1,22.61,-4.448,26.42,24.37,1.371,-0.6707,37.47,2.479,1.418,271,214,11.2,0,50,45.4,73.2,76,2.7,62.2,12.3,115.1,41.9,30.7,42,40,13.39,11.45,10.89,20,0,108.2,89.2,158.3,112,4.3,4.2,40,60,100,58.47,50.8,56,20,59.21,65.73,69.22,66.38,55.57,11.58,-21.14
0,49,65.8,65.3,62.47,61.4,68.91,70.3,72.06,73.9,70.85,68.52,65.49,65.72,35.77,13.79,26.45,-4.472,30.02,27.22,2.123,-0.679,36.56,2.888,1.218,272.5,216.3,12.7,0,48.9,44.3,72.8,75.5,3.7,61.7,12.8,116.4,43.2,32.4,40,39,16.35,13,11.04,20,0,108,89.4,154.3,108.9,3.3,3.7,40,60,100,58.22,50.76,56,20,59.21,66.22,69.92,66.7,47.19,15.87,-7.908
0,49,65.72,65.3,62.22,61.7,69.32,70.8,72.51,74.3,71.38,68.8,65.32,65.64,36.12,12.82,29.15,-5.848,31.62,28.07,2.873,-0.6811,36.66,3.033,1.159,271.6,217.1,12,0,49.6,45,73.2,76.5,3.5,61.6,12,117.8,44.6,31.7,42,40,20.84,16.41,10.89,20,0,107.7,89.4,154.3,108.4,3.4,3.7,40,60,100,57.97,50.73,56,20,59.21,66.59,70.32,66.99,41.68,20.68,10.09
0,49,65.59,65.4,62.06,61.6,69.77,71.1,72.88,74.4,71.95,69.13,65.16,65.64,35.29,10.53,32.01,-7.258,31.91,27.99,4.343,0.4293,36.89,3.041,1.156,272.3,216.6,11.7,0,50,45.4,74.4,78,4.4,61.6,11.7,119.2,44.8,32.7,44,42,25,20.15,10.6,20,0,108,89.8,158.3,111.4,3.3,3.8,40,60,100,57.71,50.69,56,20,59.21,67.12,70.65,67.32,31.93,31.26,34.21
